pitcher,pitch_type,n,naive_in,inferred_in
Spencer Bivens,ST,178,9.84687397,8.807233501
Spencer Howard,ALL,495,9.696485998,8.919138677
Spencer Howard,CH,84,11.30423187,12.33584082
Spencer Howard,CU,33,11.34635339,10.76363036
Spencer Howard,FF,251,9.180033556,8.363970845
Spencer Howard,SL,127,9.066892592,8.55498253
Spencer Schwellenbach,ALL,1589,10.14801485,9.285803653
Spencer Schwellenbach,CU,223,10.78512742,9.435571479
Spencer Schwellenbach,FC,255,10.27880422,9.712486514
Spencer Schwellenbach,FF,479,9.763662812,8.893370489
Spencer Schwellenbach,FS,205,10.2818065,9.556734163
Spencer Schwellenbach,SI,118,10.52965116,9.317785481
Spencer Schwellenbach,SL,309,9.944056418,9.249021949
Spencer Strider,ALL,166,11.37682461,9.502192269
Spencer Strider,CH,8,6.373808998,6.504485312
Spencer Strider,CU,19,18.01037937,15.46913307
Spencer Strider,FF,84,10.61898654,9.235146519
Spencer Strider,SL,55,11.01497204,9.275953202
Spencer Turnbull,ALL,864,10.95148258,9.492558217
Spencer Turnbull,CH,44,12.31743275,9.491281193
Spencer Turnbull,CU,78,16.82054904,10.84909561
Spencer Turnbull,FF,307,10.77454834,9.448324843
Spencer Turnbull,SI,103,10.30278876,9.873939084
Spencer Turnbull,SL,42,8.297700787,8.589111994
Spencer Turnbull,ST,290,10.51132399,9.148447205
Stephen Kolek,ALL,737,11.32862373,9.266750442
Stephen Kolek,CH,49,13.09859132,10.33476043
Stephen Kolek,FC,146,9.647399611,8.47019824
Stephen Kolek,FF,96,11.13914678,9.661002047
Stephen Kolek,SI,299,10.80485854,8.968974951
Stephen Kolek,SL,74,13.54794711,9.144320685
Stephen Kolek,ST,73,14.58286145,12.20047993
Steven Cruz,ALL,82,10.87845874,10.16999115
Steven Cruz,FC,46,11.30005312,11.60851889
Steven Cruz,FF,34,9.913150979,9.381627047
Steven Cruz,SI,2,4.386342001,3.977544869
Steven Matz,ALL,682,10.57087808,8.943154336
Steven Matz,CH,172,12.30676193,10.17201181
Steven Matz,CU,53,11.15807383,11.21231526
Steven Matz,FF,1,3.486686016,9.130023827
Steven Matz,SI,409,9.785869145,8.152566429
Steven Matz,SL,47,10.64246838,8.964705716
Steven Okert,ALL,607,10.52638411,10.16543707
Steven Okert,CH,48,12.9716808,8.889741105
Steven Okert,FF,142,9.782523154,10.14094614
Steven Okert,SI,56,10.17547842,9.646354498
Steven Okert,SL,361,11.0050606,10.72222627
Steven Wilson,ALL,570,11.66976205,10.8189118
Steven Wilson,CH,46,13.58969486,13.57131801
Steven Wilson,FC,6,13.18187459,12.19571078
Steven Wilson,FF,223,11.9322277,10.31256076
Steven Wilson,ST,295,11.15077647,10.84094853
T.J. McFarland,ALL,754,10.53465236,9.17221317
T.J. McFarland,CH,95,13.98228595,8.061251665
T.J. McFarland,FC,1,3.217438504,3.070504275
T.J. McFarland,SI,375,9.988804639,8.755267991
T.J. McFarland,ST,283,10.75774877,9.836556557
Taijuan Walker,ALL,1161,11.06381311,10.26505602
Taijuan Walker,CU,130,10.5041447,10.87139239
Taijuan Walker,FC,109,10.50136276,11.0135746
Taijuan Walker,FF,149,13.70927558,11.55000176
Taijuan Walker,FS,265,11.33147612,10.00208303
Taijuan Walker,SI,304,10.78282221,9.778005488
Taijuan Walker,SL,23,14.43391717,13.35187604
Taijuan Walker,ST,181,9.29104526,9.263805728
Taj Bradley,ALL,2192,12.30280929,11.054272
Taj Bradley,CU,193,14.97035237,15.78191903
Taj Bradley,FC,492,13.52910373,11.31872025
Taj Bradley,FF,917,10.40984783,10.26680352
Taj Bradley,FS,590,13.74887002,11.23314858
Tanner Banks,ALL,1027,10.06782716,9.39554029
Tanner Banks,CH,120,11.57290583,9.48312252
Tanner Banks,FF,331,10.46445622,9.334782484
Tanner Banks,SI,85,10.73069992,10.60470337
Tanner Banks,SL,337,9.757297951,9.388575633
Tanner Banks,ST,154,9.234624244,8.93476224
Tanner Bibee,ALL,2964,10.0981156,9.432867513
Tanner Bibee,CH,526,12.4503207,11.36322862
Tanner Bibee,CU,182,11.51199489,10.8273493
Tanner Bibee,FC,770,9.785747311,9.654255614
Tanner Bibee,FF,1263,9.414075255,8.609113772
Tanner Bibee,SI,43,13.12219941,10.10167345
Tanner Bibee,ST,180,9.037335578,8.920843624
Tanner Gordon,ALL,573,11.29783044,9.245665521
Tanner Gordon,CH,113,11.91228258,8.683911844
Tanner Gordon,CU,23,13.5557146,12.12348216
Tanner Gordon,FF,288,11.64936939,8.746282146
Tanner Gordon,SL,149,10.27553207,9.871461089
Tanner Houck,ALL,2600,10.41469269,9.223655663
Tanner Houck,FC,39,12.03936922,10.22326526
Tanner Houck,FF,3,9.764539718,5.613862126
Tanner Houck,FS,644,10.66841786,9.109349632
Tanner Houck,SI,847,10.08833145,9.022765135
Tanner Houck,ST,1067,10.53533748,9.587283553
Tanner Rainey,ALL,896,11.86181956,10.66433971
Tanner Rainey,CH,13,20.76925916,15.536843
Tanner Rainey,FF,631,10.84317314,10.38034855
Tanner Rainey,SL,252,14.94570624,11.77306109
Tanner Scott,ALL,1115,10.84918453,10.13666192
Tanner Scott,CH,1,23.6045562,21.98194887
Tanner Scott,FF,663,10.44178072,10.30289143
Tanner Scott,SI,1,6.004482756,5.704265888
Tanner Scott,SL,450,11.57850388,9.876450414
Tarik Skubal,ALL,2861,10.5334377,9.509064706
Tarik Skubal,CH,778,11.93190742,10.01785649
Tarik Skubal,CU,109,11.5024366,11.8192492
Tarik Skubal,FF,938,10.30702036,9.572135763
Tarik Skubal,FS,3,17.47821389,9.049564552
Tarik Skubal,SI,615,8.678989764,8.347115683
Tarik Skubal,SL,418,10.62805204,10.10037346
Tayler Saucedo,ALL,526,12.33094984,10.36442545
Tayler Saucedo,CH,130,13.41225187,10.56587523
Tayler Saucedo,CU,15,13.016086,14.4903715
Tayler Saucedo,FF,25,8.241945272,8.352165583
Tayler Saucedo,SI,234,11.44947364,9.453758787
Tayler Saucedo,SL,74,14.81195641,14.34126438
Tayler Saucedo,ST,48,12.3809784,9.976834061
Tayler Scott,ALL,1112,11.73801157,9.366873772
Tayler Scott,FF,533,12.12490729,9.0860115
Tayler Scott,FS,267,12.69006479,10.21210643
Tayler Scott,SI,60,11.00656962,9.884959546
Tayler Scott,ST,252,10.69431409,8.815284776
Taylor Rogers,ALL,962,10.59152439,9.683981603
Taylor Rogers,SI,511,10.52035967,9.375469872
Taylor Rogers,ST,451,10.66339585,10.0189446
Tejay Antone,ALL,45,13.0337427,13.88981005
Tejay Antone,CU,7,12.08249817,10.57768845
Tejay Antone,FF,17,10.79920554,13.95205465
Tejay Antone,SI,9,13.06920094,11.62136316
Tejay Antone,SL,12,14.30479447,14.09187174
Thyago Vieira,ALL,663,12.46619738,11.34732892
Thyago Vieira,CH,6,19.74101084,13.78495138
Thyago Vieira,FF,156,12.25243566,10.8256002
Thyago Vieira,SI,267,12.03207609,11.25740642
Thyago Vieira,SL,234,13.44220787,11.88892758
Tim Herrin,ALL,1082,11.2933129,10.29322759
Tim Herrin,CU,354,12.44207945,10.83666567
Tim Herrin,FF,267,9.763061133,9.694459913
Tim Herrin,SI,156,10.88376414,10.22567552
Tim Herrin,SL,305,11.19670629,10.17301443
Tim Hill,ALL,860,10.39922362,9.309794846
Tim Hill,CH,2,10.89966951,13.77686775
Tim Hill,FF,229,12.98687416,9.937172889
Tim Hill,SI,582,9.173998787,8.963867538
Tim Hill,SL,47,13.27517337,12.31985371
Tim Mayza,ALL,720,10.47260958,9.751149414
Tim Mayza,FC,20,9.828015659,10.74153092
Tim Mayza,FF,1,8.01671989,8.439100213
Tim Mayza,SI,519,9.427619894,8.966027588
Tim Mayza,SL,180,15.76583048,11.78498091
Tobias Myers,ALL,1907,11.17146782,10.40386177
Tobias Myers,CH,219,17.84899735,14.86154962
Tobias Myers,CU,80,13.8719638,12.96033512
Tobias Myers,FC,424,10.33150833,10.03686259
Tobias Myers,FF,782,10.45555496,9.570858179
Tobias Myers,SI,1,3.402651133,5.946777249
Tobias Myers,SL,401,10.94690719,10.74549343
Tom Cosgrove,ALL,284,11.15315978,9.960629052
Tom Cosgrove,FF,66,11.29469661,10.21476218
Tom Cosgrove,SI,70,9.439684167,8.627211605
Tom Cosgrove,ST,148,11.60591778,10.14467744
Tommy Henry,ALL,667,11.05124131,10.34558012
Tommy Henry,CH,116,11.13335858,10.9177107
Tommy Henry,CU,162,11.14608156,10.6713401
Tommy Henry,FF,224,11.04158103,9.383067533
Tommy Henry,SI,116,9.419590676,9.380240588
Tommy Henry,SL,49,13.49458331,12.71482022
Tommy Kahnle,ALL,783,11.5126053,10.81001039
Tommy Kahnle,CH,581,11.28856604,10.77468632
Tommy Kahnle,FF,148,12.13098826,11.0217
Tommy Kahnle,SI,13,13.33478091,13.2151058
Tommy Kahnle,SL,41,12.42838012,9.481255593
Tommy Nance,ALL,314,11.16211994,9.819987213
Tommy Nance,CU,119,15.19467629,12.49146548
Tommy Nance,FF,2,6.824884235,7.792570758
Tommy Nance,SI,110,10.28803888,8.456017215
Tommy Nance,SL,83,9.826173024,9.172397402
Tony Santillan,ALL,456,10.4348285,9.522872452
Tony Santillan,CH,3,14.39993077,16.16133894
Tony Santillan,FF,275,10.25979871,8.954162237
Tony Santillan,SL,113,11.19228233,11.09151859
Tony Santillan,SV,65,9.818809607,9.667007696
Touki Toussaint,ALL,449,12.49540367,11.20341078
Touki Toussaint,CU,118,12.36897582,11.93240877
Touki Toussaint,FF,36,14.76379119,13.71450907
Touki Toussaint,FS,166,12.4290162,10.50769798
Touki Toussaint,SI,129,12.88708536,10.72109098
Trent Thornton,ALL,1025,10.16726493,8.989802937
Trent Thornton,CH,27,10.6865863,6.98110025
Trent Thornton,CU,120,14.2664483,11.34501476
Trent Thornton,FC,37,7.40441977,8.14593505
Trent Thornton,FF,212,8.85578889,8.542004614
Trent Thornton,SI,96,9.955420293,9.251559401
Trent Thornton,SL,218,9.847761323,8.925408442
Trent Thornton,ST,315,10.33654332,9.13936746
Trevor McDonald,ALL,37,12.41431187,10.22857643
Trevor McDonald,CH,4,12.21704088,11.26476789
Trevor McDonald,FF,1,16.5921113,9.990253805
Trevor McDonald,SI,18,12.52849514,11.00070123
Trevor McDonald,SL,14,8.557997588,8.453450694
Trevor Megill,ALL,608,12.32840597,10.3323565
Trevor Megill,FF,422,11.53179644,9.768209921
Trevor Megill,KC,184,14.75359308,11.78310018
Trevor Megill,SI,2,37.69823707,33.36940283
Trevor Richards,ALL,1098,12.40652084,10.87676494
Trevor Richards,CH,582,15.13974818,11.562556
Trevor Richards,FF,500,10.00213096,9.786902763
Trevor Richards,FS,3,13.75504851,15.08735717
Trevor Richards,SI,10,8.819318134,6.617109938
Trevor Richards,SL,3,14.73739572,11.13901435
Trevor Rogers,ALL,2111,10.26696525,9.135750309
Trevor Rogers,CH,496,10.10004305,8.606685177
Trevor Rogers,FC,431,12.00270689,10.26667584
Trevor Rogers,FF,678,10.32864012,9.582398399
Trevor Rogers,SI,506,9.247743652,8.292242439
Trevor Williams,ALL,985,9.495308248,8.198833597
Trevor Williams,CH,168,12.81277459,8.42387243
Trevor Williams,FF,353,8.400761414,8.106647696
Trevor Williams,SI,123,9.289728309,7.250470556
Trevor Williams,SL,130,8.599438521,6.271670284
Trevor Williams,ST,211,10.59933786,9.268801167
Trey Wingenter,ALL,162,11.75930279,9.812732643
Trey Wingenter,FF,83,9.673750006,9.473732689
Trey Wingenter,FS,7,20.25728705,11.05862035
Trey Wingenter,SL,72,14.60486477,10.67901624
Tristan Beck,ALL,230,11.11273073,10.07327341
Tristan Beck,CU,47,13.68407426,12.09918315
Tristan Beck,FF,115,10.40196436,9.140661227
Tristan Beck,SL,32,9.734121549,9.105905672
Tristan Beck,ST,36,14.73383511,14.57764187
Triston McKenzie,ALL,1249,11.91296523,11.68876517
Triston McKenzie,CU,321,12.12123591,11.69497816
Triston McKenzie,FF,669,11.12042952,10.94133353
Triston McKenzie,SL,259,14.14103532,13.96911341
Troy Taylor,ALL,267,10.99156305,10.14250193
Troy Taylor,CH,5,21.80769735,21.44183471
Troy Taylor,FF,154,9.938979619,9.555946719
Troy Taylor,ST,108,11.72657727,11.03857201
Tucker Barnhart,ALL,3,23.20398329,24.30908349
Tucker Barnhart,EP,3,23.20398329,24.30908349
Ty Adcock,ALL,77,12.13797492,10.59248945
Ty Adcock,FC,21,10.89671296,9.364841317
Ty Adcock,FF,28,13.24939037,10.53382855
Ty Adcock,SI,2,12.18054616,10.73600597
Ty Adcock,SL,26,13.33818154,13.11446738
Ty Blach,ALL,1022,9.823648948,8.829147723
Ty Blach,CH,249,10.72638515,9.188016182
Ty Blach,CU,113,12.45436529,12.87693605
Ty Blach,FC,145,9.034096705,9.189801424
Ty Blach,SI,515,9.007562931,8.161119781
Ty Madden,ALL,411,12.55574862,10.51623585
Ty Madden,FC,74,10.23017184,9.778310078
Ty Madden,FF,172,10.33501377,8.722547896
Ty Madden,FS,56,15.41795876,11.93091641
Ty Madden,KC,15,15.90192498,11.81816353
Ty Madden,SI,19,19.60813913,12.46376852
Ty Madden,SL,75,15.06340371,13.27686073
Tyler Alexander,ALL,1548,8.857642616,7.998614117
Tyler Alexander,CH,217,10.80062802,9.432298817
Tyler Alexander,FC,491,8.569500529,7.890803535
Tyler Alexander,FF,352,8.092353624,7.549595052
Tyler Alexander,SI,198,8.208152232,7.748396678
Tyler Alexander,SL,7,6.844852391,5.685273886
Tyler Alexander,ST,283,10.36739797,8.714668674
Tyler Anderson,ALL,2795,11.67817323,10.47054655
Tyler Anderson,CH,1049,11.31152907,10.84202376
Tyler Anderson,CU,2,17.18438462,17.59099593
Tyler Anderson,FC,503,11.90033688,11.09564489
Tyler Anderson,FF,1097,11.89215891,9.834773876
Tyler Anderson,SI,95,10.37399529,12.40126777
Tyler Anderson,SL,49,12.17716391,15.21765052
Tyler Beede,ALL,259,11.15709559,9.70537387
Tyler Beede,CU,61,11.64916576,10.60295625
Tyler Beede,FF,78,9.561793044,9.86782497
Tyler Beede,FS,102,11.84565163,8.890772657
Tyler Beede,SI,18,9.40716451,8.232645996
Tyler Duffey,ALL,181,11.69478213,10.97049192
Tyler Duffey,CH,15,12.77629259,12.10853005
Tyler Duffey,FF,53,11.09513961,9.660939888
Tyler Duffey,KC,51,14.0474665,10.34477777
Tyler Duffey,SI,30,9.450725385,9.928793825
Tyler Duffey,SL,32,12.73804933,13.48733834
Tyler Ferguson,ALL,786,11.28485434,9.658361075
Tyler Ferguson,CH,18,14.58103573,12.42324862
Tyler Ferguson,FC,100,12.58038009,10.95377822
Tyler Ferguson,FF,306,10.285885,9.184399353
Tyler Ferguson,SI,174,11.79324931,8.836789885
Tyler Ferguson,ST,188,11.3862637,10.623371
Tyler Fitzgerald,ALL,32,15.56338848,9.474902554
Tyler Fitzgerald,EP,3,14.19890281,8.604819996
Tyler Fitzgerald,FA,29,15.58334653,10.34498511
Tyler Gilbert,ALL,142,13.40779108,10.34471385
Tyler Gilbert,FC,19,16.55117288,11.3396464
Tyler Gilbert,FF,48,13.91710038,11.6218253
Tyler Gilbert,FS,1,19.46118338,22.54384719
Tyler Gilbert,KC,5,12.82909937,8.905706001
Tyler Gilbert,SI,50,9.375692723,9.914664929
Tyler Gilbert,ST,19,13.13623394,9.546526638
Tyler Glasnow,ALL,1907,11.19427137,10.1189941
Tyler Glasnow,CU,358,16.57461724,13.27735921
Tyler Glasnow,FF,857,10.08106582,9.393701774
Tyler Glasnow,SI,161,10.25435933,9.510215012
Tyler Glasnow,SL,531,11.41048602,10.14156872
Tyler Heineman,ALL,6,11.13958527,11.65407249
Tyler Heineman,EP,2,15.81684479,13.86253055
Tyler Heineman,FA,4,7.90775548,8.385134986
Tyler Holton,ALL,1390,11.07336561,10.27977601
Tyler Holton,CH,266,10.87210477,9.419311581
Tyler Holton,CU,22,18.36469754,11.20569672
Tyler Holton,FC,369,10.51805681,10.11874905
Tyler Holton,FF,203,10.73714715,10.50590562
Tyler Holton,SI,307,10.33483959,10.21966849
Tyler Holton,ST,223,13.03092785,12.0980801
Tyler Jay,ALL,142,14.10937102,12.25723404
Tyler Jay,FC,31,12.8968039,11.64158356
Tyler Jay,FF,11,12.16523636,16.25655311
Tyler Jay,SI,75,14.22536799,12.23023892
Tyler Jay,ST,25,15.5849833,12.28440038
Tyler Kinley,ALL,1159,11.44559626,10.7494225
Tyler Kinley,CH,36,17.82558373,15.33796602
Tyler Kinley,FF,384,12.46279101,11.15787841
Tyler Kinley,SI,6,10.92518902,10.40041036
Tyler Kinley,SL,733,10.68215375,10.29473736
Tyler Mahle,ALL,218,8.109486367,7.70795779
Tyler Mahle,FC,8,10.5329246,10.07599487
Tyler Mahle,FF,116,7.379377499,6.938736318
Tyler Mahle,FS,65,8.525384578,8.83473791
Tyler Mahle,SL,29,13.15214176,12.0641992
Tyler Matzek,ALL,155,10.75730605,10.62641844
Tyler Matzek,FC,1,34.21688638,32.97073825
Tyler Matzek,FF,101,10.52966902,10.56036334
Tyler Matzek,SI,2,6.612881623,4.071024116
Tyler Matzek,SL,51,11.18785945,11.05642267
Tyler Phillips,ALL,531,9.804649866,9.133453218
Tyler Phillips,CU,79,12.14753274,10.45917821
Tyler Phillips,FF,103,9.188755765,8.80653781
Tyler Phillips,FS,35,8.953611093,7.730390414
Tyler Phillips,SI,158,8.801154924,7.721769984
Tyler Phillips,ST,156,10.72132887,10.11082458
Tyler Rogers,ALL,393,9.223040957,7.865817858
Tyler Rogers,FF,1,5.299438313,4.404146534
Tyler Rogers,SI,279,9.393609698,7.375224737
Tyler Rogers,SL,113,8.436687076,9.003794801
Tyler Wells,ALL,238,10.37141842,8.716442505
Tyler Wells,CH,46,11.52201082,9.375780237
Tyler Wells,CU,41,10.43809406,8.485541163
Tyler Wells,FC,41,11.22867542,10.00917297
Tyler Wells,FF,87,10.27755724,8.364442568
Tyler Wells,SL,23,7.903681384,8.379049532
Tyler Zuber,ALL,71,10.13947971,9.28791621
Tyler Zuber,FC,11,11.9202614,8.784020812
Tyler Zuber,FF,31,8.362898691,9.515179429
Tyler Zuber,SL,7,12.98392124,4.468445196
Tyler Zuber,ST,22,9.987395091,10.83416007
Tylor Megill,ALL,1315,12.40842109,10.51979796
Tylor Megill,CH,18,15.97189369,13.65950159
Tylor Megill,CU,104,17.75300138,14.03609211
Tylor Megill,FC,189,12.44434293,10.61338116
Tylor Megill,FF,616,10.0603099,9.91025502
Tylor Megill,FS,99,20.12206303,14.82810609
Tylor Megill,SI,130,11.98758704,7.488586647
Tylor Megill,SL,139,15.41776399,10.36399563
Tylor Megill,ST,20,19.31980833,17.91183031
Tyson Miller,ALL,884,10.63883778,9.351061036
Tyson Miller,CH,21,12.84483089,10.99309915
Tyson Miller,CU,29,15.85804949,12.09287518
Tyson Miller,FF,418,10.37019875,8.863034624
Tyson Miller,FS,2,8.055974702,8.506515825
Tyson Miller,SI,31,7.347685435,7.923977693
Tyson Miller,ST,383,10.31052595,9.636236208
Valente Bellozo,ALL,1064,11.4769178,10.26468098
Valente Bellozo,CH,145,11.75679854,10.88082285
Valente Bellozo,CU,132,11.83329913,10.51682584
Valente Bellozo,FC,273,10.74094727,9.37569877
Valente Bellozo,FF,398,11.82802098,10.26912093
Valente Bellozo,FS,6,11.31464357,10.11517968
Valente Bellozo,ST,110,11.677294,9.873805494
Victor González,ALL,376,11.99727654,10.608666
Victor González,CH,86,12.83284637,10.13880705
Victor González,FF,2,15.86216482,13.7459607
Victor González,SI,181,10.63603298,10.27041629
Victor González,SL,107,13.04751307,12.4431135
Victor Mederos,ALL,89,11.71955564,10.34003578
Victor Mederos,CH,11,14.50282471,14.04988196
Victor Mederos,CU,17,11.71955564,13.19548039
Victor Mederos,FC,19,13.4762949,10.14502219
Victor Mederos,FF,25,10.4962314,10.73085033
Victor Mederos,SI,17,7.851708965,7.670357888
Victor Vodnik,ALL,1186,11.1009734,9.896970068
Victor Vodnik,CH,188,10.5174259,9.836369733
Victor Vodnik,FF,766,11.52703765,9.809848366
Victor Vodnik,SL,232,10.47190869,10.06633349
Vidal Bruján,ALL,48,14.81130615,11.17132369
Vidal Bruján,CS,4,16.73194824,14.35902416
Vidal Bruján,EP,4,40.07855305,19.04142716
Vidal Bruján,FA,40,13.99083224,9.469682843
Vinny Nittoli,ALL,172,10.69321879,10.06767212
Vinny Nittoli,CH,4,14.54087354,8.154775537
Vinny Nittoli,CU,15,11.13442338,13.2210137
Vinny Nittoli,FC,98,10.55960088,9.431661028
Vinny Nittoli,SI,3,16.41889705,14.90511125
Vinny Nittoli,ST,52,10.73009007,10.123357
Vladimir Gutierrez,ALL,79,11.61332061,9.967488534
Vladimir Gutierrez,CH,21,11.32257839,8.912464184
Vladimir Gutierrez,CU,9,4.744635466,6.94435439
Vladimir Gutierrez,FF,27,11.71724378,7.87272576
Vladimir Gutierrez,SL,22,12.90937227,13.35823273
Wade Miley,ALL,107,10.04794254,8.681148414
Wade Miley,CH,22,10.61595047,8.368189985
Wade Miley,CU,2,8.385709879,9.548669841
Wade Miley,FC,42,8.78420616,7.728038195
Wade Miley,FF,24,9.117874648,8.665249251
Wade Miley,SI,14,12.76857169,11.51048604
Wade Miley,ST,3,25.7789096,17.79815642
Walker Buehler,ALL,1275,12.12699303,9.634262159
Walker Buehler,CH,68,12.20735006,9.442903346
Walker Buehler,FC,269,9.711846701,8.752021329
Walker Buehler,FF,366,15.00265987,9.844413493
Walker Buehler,KC,247,11.98002602,10.87066479
Walker Buehler,SI,202,11.36575982,9.392982184
Walker Buehler,SL,11,11.02063445,11.14709373
Walker Buehler,ST,112,11.88600943,10.18305576
Walter Pennington,ALL,302,11.24649905,9.592925986
Walter Pennington,FC,84,11.29571134,9.101905732
Walter Pennington,FF,6,12.94829138,10.9891069
Walter Pennington,SI,91,10.23787399,9.652157264
Walter Pennington,SL,121,12.7397235,9.977618596
Wander Suero,ALL,2,19.06390325,16.30961774
Wander Suero,FC,2,19.06390325,16.30961774
Wandy Peralta,ALL,552,11.41852035,9.798013587
Wandy Peralta,CH,229,12.6766569,9.414989089
Wandy Peralta,FF,42,11.20243534,10.81299083
Wandy Peralta,SI,223,10.12113843,10.20838109
Wandy Peralta,SL,58,12.26806119,10.26123274
Wes Parsons,ALL,142,11.24695802,10.08579693
Wes Parsons,CH,8,11.43667596,8.139549063
Wes Parsons,CU,30,15.14426823,13.55760169
Wes Parsons,FF,52,10.75181952,9.971634149
Wes Parsons,SI,22,13.31116954,12.24380976
Wes Parsons,SL,30,9.549881692,8.247078467
Weston Wilson,ALL,7,11.95631973,13.48278478
Weston Wilson,EP,7,11.95631973,13.48278478
Will Klein,ALL,139,12.71726113,10.89468577
Will Klein,CU,31,17.02112638,10.86838097
Will Klein,FF,79,11.03949423,10.27030512
Will Klein,SL,29,14.40898474,12.46739781
Will Smith,ALL,661,10.5151592,9.292385489
Will Smith,CH,96,9.932604047,8.892837792
Will Smith,CU,75,10.95491615,9.303810512
Will Smith,FF,191,10.70386041,9.53736319
Will Smith,SL,299,10.49891892,9.292385489
Will Vest,ALL,1142,11.30026406,9.393733914
Will Vest,CH,111,16.91645834,9.215645202
Will Vest,FF,653,9.974284504,8.993357216
Will Vest,SI,142,11.88035112,8.489399274
Will Vest,SL,236,12.44943467,11.45479302
Will Warren,ALL,439,9.736342512,8.719107104
Will Warren,CH,55,13.06274013,9.051347104
Will Warren,FC,18,10.21558362,9.245113816
